1339,steam:11000010f059895,651
1341,steam:11000010ce5670a,479
1342,steam:11000010ce5670a,585
1343,steam:11000010ce5670a,244
1344,steam:11000010ce5670a,708
1345,steam:11000010ce5670a,770
1346,steam:11000010ce5670a,727
1347,steam:11000010ce5670a,709
1348,steam:11000010ce5670a,802
1349,steam:11000010ce5670a,830
1350,steam:110000139b601a3,641
1354,steam:1100001101366d8,640
1355,steam:1100001101366d8,581
1356,steam:1100001101366d8,10
1357,steam:1100001101366d8,187
1358,steam:1100001101366d8,276
1359,steam:1100001101366d8,223
1360,steam:1100001101366d8,168
1361,steam:11000010d5dce31,296
1362,steam:11000010f059895,511
1363,steam:11000010f059895,513
1364,steam:11000010f059895,520
1365,steam:11000010f059895,52
1367,steam:11000010f059895,508
1368,steam:11000010f059895,750
1369,steam:11000010f059895,284
1370,steam:11000010f059895,253
1371,steam:11000010f059895,649
1372,steam:11000010f059895,638
1373,steam:11000010f059895,312
1374,steam:11000010f059895,361
1375,steam:11000010f059895,811
1376,steam:11000010f059895,315
1377,steam:11000010ce5670a,641
1378,steam:11000010ce5670a,310
1379,steam:11000010b613f7a,553
1380,steam:11000010b613f7a,153
1381,steam:11000010b613f7a,174
1382,steam:11000010b613f7a,223
1383,steam:1100001075f1b9a,221
1384,steam:1100001075f1b9a,281
1385,steam:1100001075f1b9a,67
1386,steam:1100001075f1b9a,323
1387,steam:1100001075f1b9a,351
1388,steam:11000010ce5670a,484
1389,steam:11000010ce5670a,485
1390,steam:1100001068c0f39,241
1391,steam:11000010b613f7a,270
1392,steam:11000010b613f7a,282
1393,steam:11000010b613f7a,284
1394,steam:1100001101366d8,194
1395,steam:11000010b613f7a,694
1396,steam:1100001101366d8,694
1397,steam:11000010dbec0f1,122
1398,steam:11000010dbec0f1,622
1399,steam:11000010dbec0f1,367
1400,steam:11000010dbec0f1,10
1401,steam:11000010dbec0f1,276
1402,steam:11000010dbec0f1,244
1403,steam:11000010dbec0f1,283
1404,steam:11000011209c274,10
1405,steam:11000011209c274,157
1406,steam:11000011209c274,535
1407,steam:11000011209c274,251
1408,steam:11000011209c274,191
1409,steam:11000010d5dce31,240
1410,steam:11000010d5dce31,184
1411,steam:110000103128f79,188
1412,steam:110000103128f79,276
1424,steam:110000101c40f90,244
1425,steam:110000101c40f90,302
1426,steam:110000111b96f74,646
1427,steam:1100001028a971d,10
1428,steam:1100001028a971d,508
1429,steam:1100001028a971d,189
1430,steam:1100001028a971d,276
1431,steam:1100001101366d8,485
1432,steam:1100001101366d8,484
1433,steam:11000010652eb72,283
1434,steam:11000010652eb72,185
1436,steam:110000135e1a203,276
1437,steam:110000113433f40,650
1438,steam:1100001075f1b9a,682
1439,steam:1100001075f1b9a,284
1440,steam:1100001075f1b9a,60
1441,steam:1100001075f1b9a,605
1442,steam:110000117b9590f,641
1449,steam:11000010913b0ca,675
1450,steam:11000011219f1f6,41
1451,steam:11000011219f1f6,144
1452,steam:11000011219f1f6,219
1453,steam:11000010d5dce31,81
1454,steam:11000010d5dce31,137
1455,steam:11000010d5dce31,87
1456,steam:11000010b82dd62,628
1457,steam:11000010b82dd62,10
1458,steam:11000010b82dd62,694
1459,steam:11000010b82dd62,748
1460,steam:1100001060dfa98,638
1461,steam:11000011473017d,648
1462,steam:11000011473017d,647
1463,steam:11000011473017d,306
1464,steam:110000115cde636,707
1465,steam:110000115cde636,708
1466,steam:110000115cde636,306
1467,steam:11000013995049c,109
1468,steam:11000013995049c,276
1469,steam:11000013995049c,242
1470,steam:11000013995049c,242
1471,steam:11000013995049c,99
1472,steam:110000135e1a203,481
1473,"",216
1474,steam:1100001060dfa98,74
1475,steam:1100001060dfa98,22
1476,steam:1100001060dfa98,323
1477,steam:1100001060dfa98,647
1478,steam:11000011219f1f6,813
1479,steam:110000113433f40,172
1480,steam:11000010b82dd62,508
1481,steam:11000010b82dd62,495
1482,steam:11000010b82dd62,185
1483,steam:11000010b82dd62,276
1484,steam:1100001101366d8,286
1485,steam:11000010ec943a8,51
1486,steam:11000010b76cde0,217
1487,steam:110000109ec620b,748
1488,steam:110000109ec620b,638
1489,steam:11000010f22838b,15
1490,steam:1100001101366d8,783
1492,steam:1100001101366d8,333
1493,steam:11000011219f1f6,26
1494,steam:11000011219f1f6,311
1498,steam:11000010932a7fa,522
1500,steam:110000103f06765,479
1501,steam:11000013ba2e71f,479
1502,steam:11000013ba2e71f,539
1503,steam:110000135b02f2a,52
1504,steam:11000011219f1f6,260
1506,steam:11000010f059895,644
1507,steam:11000010f059895,645
1508,steam:11000010f059895	,646
1509,steam:11000010f059895,647
1510,steam:11000010f059895,648
1511,steam:11000010f059895,649
1512,steam:11000010f059895,650
1513,steam:11000010f059895,651
1514,steam:11000010f059895,652
1515,steam:11000010f059895,653
1516,steam:11000010f059895,654
1517,steam:11000010f059895,655
1518,steam:11000010f059895,656
1519,steam:11000010f059895,657
1520,steam:11000010f059895,658
1521,steam:11000010f059895,659
1522,steam:11000010f059895,660
1523,steam:11000010f059895,661
1524,steam:11000010f059895,662
1525,steam:11000010f059895,663
1526,steam:11000010f059895,664
1527,steam:11000010f059895,665
1528,steam:11000010f059895,666
1529,steam:11000010f059895,667
1530,steam:11000010f059895,668
1531,steam:11000010f059895,669
1532,steam:11000010f059895,670
1533,steam:11000010f059895,671
1534,steam:11000010f059895,672
1535,steam:11000010f059895,673
1536,steam:11000010f059895,674
1537,steam:11000010f059895,675
1538,steam:11000010f059895,676
1539,steam:11000010f059895,677
1540,steam:11000010f059895,678
1541,steam:11000010f059895,679
1542,steam:11000010f059895,680
1543,steam:11000010f059895,681
1544,steam:11000010f059895,682
1545,steam:11000010f059895,683
1546,steam:11000010f059895,684
1547,steam:11000010f059895,685
1548,steam:11000010f059895,686
1549,steam:11000010f059895,687
1550,steam:11000010f059895,688
1551,steam:11000010f059895,689
1552,steam:11000010f059895,690
1553,steam:11000010f059895,691
1554,steam:11000010f059895,692
1555,steam:11000010f059895,693
1556,steam:11000010f059895,694
1557,steam:11000010f059895,695
1558,steam:11000010f059895,696
1559,steam:11000010f059895,697
1560,steam:11000010f059895,698
1561,steam:11000010f059895,699
1562,steam:11000010f059895,700
1563,steam:11000010f059895,701
1564,steam:11000010f059895,702
1565,steam:11000010f059895,703
1566,steam:11000010f059895,704
1567,steam:11000010f059895,705
1568,steam:11000010f059895,706
1569,steam:11000010f059895,707
1570,steam:11000010f059895,708
1571,steam:11000010f059895,709
1572,steam:11000010f059895,710
1573,steam:11000010f059895,711
1574,steam:11000010f059895,712
1575,steam:11000010f059895,713
1576,steam:11000010f059895,714
1577,steam:11000010f059895,715
1578,steam:11000010f059895,716
1579,steam:11000010f059895,717
1580,steam:11000010f059895,718
1581,steam:11000010f059895,719
1582,steam:11000010f059895,720
1583,steam:11000010f059895,721
1584,steam:11000010f059895,722
1585,steam:11000010f059895,723
